extra,log_pb,shareMeta,statusCode,status_code,status_msg,userInfo
"{'fatal_item_ids': [], 'logid': '202507171102021F065E962803B93B3209', 'now': 1752721322000}",{'impr_id': '202507171102021F065E962803B93B3209'},"{'desc': '@euedubusiness 8835 Followers, 257 Following, 76.9k Likes - Watch awesome short videos created by Edu Business', 'title': 'Edu Business on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 8835, 'followingCount': 257, 'friendCount': 17, 'heart': 76900, 'heartCount': 76900, 'videoCount': 127}, 'statsV2': {'diggCount': '0', 'followerCount': '8835', 'followingCount': '257', 'friendCount': '17', 'heart': '76938', 'heartCount': '76938', 'videoCount': '127'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/709b99486fafe44ff2a09f8a47ba37f0~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=1af2a214&x-expires=1752894000&x-signature=g1XSJqxACPe%2FBOC82agFIDfPYvE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/709b99486fafe44ff2a09f8a47ba37f0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=e3b2510d&x-expires=1752894000&x-signature=ZwzfezCQir16WVeRLIRR2ONRQ4I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/709b99486fafe44ff2a09f8a47ba37f0~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=eb1e7fbf&x-expires=1752894000&x-signature=TsKsRl42l%2Fykyhc3euJ6jhGgtxg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'bioLink': {'link': 'bit.ly/quero-aprender-ganhar-dinheiro-na-internet-hoje', 'risk': 3}, 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Finance & Investing', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '6982313625097405445', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1634711433, 'nickname': 'Edu Business', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAuJb8DnqpmwFiy1aQwZLLHOaymo-HYYV0wej-AMncHS0KfZIjnf-Lmi9sDF1BZ49n', 'secret': False, 'signature': 'Aprenda agora como ganhar 💰 através do seu celular\nClique aqui em baixo e saib', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'euedubusiness', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717110202C2B0283B1A49C23E0C3F', 'now': 1752721322000}",{'impr_id': '20250717110202C2B0283B1A49C23E0C3F'},"{'desc': '@edubusiness3 31 Followers, 9 Following, 243 Likes - Watch awesome short videos created by Edu-business', 'title': 'Edu-business on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 31, 'followingCount': 9, 'friendCount': 5, 'heart': 243, 'heartCount': 243, 'videoCount': 3}, 'statsV2': {'diggCount': '0', 'followerCount': '31', 'followingCount': '9', 'friendCount': '5', 'heart': '243', 'heartCount': '243', 'videoCount': '3'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fe3255d9e865faa3f84b31c8274c5ff0~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=551073cf&x-expires=1752894000&x-signature=5WfR4DYt%2Fbc8WoPu%2BkXCyGLXIgA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fe3255d9e865faa3f84b31c8274c5ff0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=871f1251&x-expires=1752894000&x-signature=rJlbpuyg4sl5V1k9hE28BdIF1Zg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fe3255d9e865faa3f84b31c8274c5ff0~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=99051d33&x-expires=1752894000&x-signature=9m1JkUpUthE5PzcYMFjuPYiiZQ4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7433910046369383430', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1737276669, 'nickname': 'Edu-business', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAJybXA76OW1s8aZQ5Join_yYLl5Lm9lshj0R5Vy_3784tVgOFxBYH7mwIJVwemTWD', 'secret': False, 'signature': 'Fb: Eduardo Amador 🎶💎', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'edubusiness3', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '2025071711020286CBB1FCEB2F5540683A', 'now': 1752721322000}",{'impr_id': '2025071711020286CBB1FCEB2F5540683A'},"{'desc': '@.geo.business.edu 114 Followers, 0 Following, 2654 Likes - Watch awesome short videos created by GEO.business.education', 'title': 'GEO.business.education on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 114, 'followingCount': 0, 'friendCount': 0, 'heart': 2654, 'heartCount': 2654, 'videoCount': 5}, 'statsV2': {'diggCount': '0', 'followerCount': '114', 'followingCount': '0', 'friendCount': '0', 'heart': '2654', 'heartCount': '2654', 'videoCount': '5'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/14871c66a3efc89bd806e55adf6fbb26~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=c7a4525e&x-expires=1752894000&x-signature=C37lXvfX7EJ5NauvuRk%2BfN9nmeI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/14871c66a3efc89bd806e55adf6fbb26~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=144c7a7e&x-expires=1752894000&x-signature=RAtt6M2Z%2BXsYH3wKgkzO3V1%2Fw9w%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/14871c66a3efc89bd806e55adf6fbb26~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=9aabef16&x-expires=1752894000&x-signature=SqZK85K4yufJcEQy%2Bpm7pRMmSEg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7396686194594415637', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1722175322, 'nickname': 'GEO.business.education', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAh85CEahP-taNI0WVWkqWOr9FblFgZhmCn5RrUn6D6epmzI6Jrw8TXwJmi70AQ0Yc', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': '.geo.business.edu', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717110203C2B0283B1A49C23E0C4E', 'now': 1752721323000}",{'impr_id': '20250717110203C2B0283B1A49C23E0C4E'},"{'desc': '@edu.business.scho 381 Followers, 637 Following, 247 Likes - Watch awesome short videos created by EDU Business School', 'title': 'EDU Business School on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 381, 'followingCount': 637, 'friendCount': 349, 'heart': 247, 'heartCount': 247, 'videoCount': 17}, 'statsV2': {'diggCount': '0', 'followerCount': '381', 'followingCount': '637', 'friendCount': '349', 'heart': '247', 'heartCount': '247', 'videoCount': '17'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/305c5e7737e4f8fe6d1129ed7fa4fe67~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=268ba13a&x-expires=1752894000&x-signature=lJRaarAyYLYiyUgNl2P7ZY5ErVA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/305c5e7737e4f8fe6d1129ed7fa4fe67~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=8c222504&x-expires=1752894000&x-signature=tQcv5SQTTuK2e7JTUJGgw%2F7hHkw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/305c5e7737e4f8fe6d1129ed7fa4fe67~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=665aa763&x-expires=1752894000&x-signature=PhJtiS0g4C9E4r79hib4KHZzpew%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7298792793798951942', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1699382759, 'nickname': 'EDU Business School', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAY6I-TRde51ESwhifBed9WG6XJ7DDxaBmlirBhgELObORa4qr08REjgnSfz-ZBnwj', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'edu.business.scho', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717110203CA1917F60BA93A685D83', 'now': 1752721323000}",{'impr_id': '20250717110203CA1917F60BA93A685D83'},"{'desc': '@edu._business 43 Followers, 550 Following, 173 Likes - Watch awesome short videos created by eduBusiness', 'title': 'eduBusiness on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 43, 'followingCount': 550, 'friendCount': 4, 'heart': 173, 'heartCount': 173, 'videoCount': 6}, 'statsV2': {'diggCount': '0', 'followerCount': '43', 'followingCount': '550', 'friendCount': '4', 'heart': '173', 'heartCount': '173', 'videoCount': '6'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a1e54886973aa643e96c6969556d2101~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=1083a3d7&x-expires=1752894000&x-signature=d47JwQ%2F8d%2FKzm2ofPUW0nEUeCX8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a1e54886973aa643e96c6969556d2101~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=6745c703&x-expires=1752894000&x-signature=9vMR7Sy%2Fypdb%2B0Cdh2L9jCZM6qg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a1e54886973aa643e96c6969556d2101~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=117befa2&x-expires=1752894000&x-signature=QBD6qqYRt3CZWaStC%2FiMiBLoSzo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'category': 'Others', 'categoryButton': False, 'commerceUser': True}, 'downloadSetting': 3, 'duetSetting': 3, 'followingVisibility': 1, 'ftc': False, 'id': '6887267590923568134', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1707189114, 'nickname': 'eduBusiness', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 3, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAAhjsKVtTokom3j0fxhI2RsYwNW_TOmY4CdXIB5zlwrayG8TolAW1wQH6LgCMKZlG', 'secret': False, 'signature': '🪐|FAZENDO DINHEIRO NA ADOLECÊNCIA\nCLIQUE AQUI', 'stitchSetting': 3, 'ttSeller': False, 'uniqueId': 'edu._business', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717110203579974E9078482656253', 'now': 1752721323000}",{'impr_id': '20250717110203579974E9078482656253'},"{'desc': '@edubusiness2 69 Followers, 1568 Following, 0 Likes - Watch awesome short videos created by edubusiness2', 'title': 'edubusiness2 on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 69, 'followingCount': 1568, 'friendCount': 4, 'heart': 0, 'heartCount': 0, 'videoCount': 0}, 'statsV2': {'diggCount': '0', 'followerCount': '69', 'followingCount': '1568', 'friendCount': '4', 'heart': '0', 'heartCount': '0', 'videoCount': '0'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7120403089819893762~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=292d62c9&x-expires=1752894000&x-signature=ojxU81SxlpaGCT4twKlgR%2F5U%2Fr8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7120403089819893762~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=bd4c7bed&x-expires=1752894000&x-signature=GgHg%2F0wY5ZM%2BaNFEGD2zCqhfI6I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7120403089819893762~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=1b80540e&x-expires=1752894000&x-signature=Q6x9AiVVugkm%2BiCbIh5ieTU%2BZt8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7111088491932664838', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'edubusiness2', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAApiFZBT-Fnh9Ik-xVUY_ap-9k0YpPDuAsktzMBPOcPpX_rjsen9LI2XegZmITTRue', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'edubusiness2', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717110203CC5B47C407E02A62ACBE', 'now': 1752721323000}",{'impr_id': '20250717110203CC5B47C407E02A62ACBE'},"{'desc': '@edu.business0 12 Followers, 1 Following, 237 Likes - Watch awesome short videos created by Edu Business', 'title': 'Edu Business on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 12, 'followingCount': 1, 'friendCount': 0, 'heart': 237, 'heartCount': 237, 'videoCount': 13}, 'statsV2': {'diggCount': '0', 'followerCount': '12', 'followingCount': '1', 'friendCount': '0', 'heart': '237', 'heartCount': '237', 'videoCount': '13'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8038c5dfbf62c22e2ca2b392a13b4b5a~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=72bf9736&x-expires=1752894000&x-signature=zoke3lMWlCosv%2FXdxaSVtC8RBwI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8038c5dfbf62c22e2ca2b392a13b4b5a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=f5e821cc&x-expires=1752894000&x-signature=52zaPYKzZHvgy7eBn6JPe%2Ffnfhg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8038c5dfbf62c22e2ca2b392a13b4b5a~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=906e6a77&x-expires=1752894000&x-signature=C%2FNzpIF1Fq1Emq8vuJdgc7Nz%2BP4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7237648770685993990', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1686318744, 'nickname': 'Edu Business', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAJRpk3ebSB65kQhYe2Elv-etr8Y_O2uXc0PSjuBriXVSmL6hYKpMs-kt6o9nfSvY-', 'secret': False, 'signature': '➡️PLRS NA BIO DO INSTA⬅️☝️', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'edu.business0', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717110204CA1917F60BA93A685DAB', 'now': 1752721324000}",{'impr_id': '20250717110204CA1917F60BA93A685DAB'},"{'desc': '@economics.student 110 Followers, 2 Following, 97 Likes - Watch awesome short videos created by Economics student', 'title': 'Economics student on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 110, 'followingCount': 2, 'friendCount': 0, 'heart': 97, 'heartCount': 97, 'videoCount': 10}, 'statsV2': {'diggCount': '0', 'followerCount': '110', 'followingCount': '2', 'friendCount': '0', 'heart': '97', 'heartCount': '97', 'videoCount': '10'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/27b21d2ee78dfc451464e1f6fbb83199~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=4f451008&x-expires=1752894000&x-signature=jZRXbfP%2F%2FxWlYyrLhoLhj8EPMlA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/27b21d2ee78dfc451464e1f6fbb83199~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=389ea1be&x-expires=1752894000&x-signature=nxD3abhpgG8jJ8e29btnsLljJt8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/27b21d2ee78dfc451464e1f6fbb83199~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=c4a3a437&x-expires=1752894000&x-signature=RZWpvQFoJaUX9H7vr%2B%2BqX8pgeyY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 3, 'duetSetting': 0, 'followingVisibility': 2, 'ftc': False, 'id': '7017066726467027970', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1633789371, 'nickname': 'Economics student', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAD6to9yYg1BeQDJBO-154xLsZWKOh3c_Ui0nMlrScSGyidFY57nFfySRU6uhPFt8r', 'secret': False, 'signature': 'Dijital notes\nStudy\nEconomics student', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'economics.student', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '202507171102042D06DF4D0A178966C3EE', 'now': 1752721324000}",{'impr_id': '202507171102042D06DF4D0A178966C3EE'},"{'desc': '@_student_of_economicz_ 262 Followers, 487 Following, 44 Likes - Watch awesome short videos created by ECONOMICS STUDENT', 'title': 'ECONOMICS STUDENT on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 262, 'followingCount': 487, 'friendCount': 201, 'heart': 44, 'heartCount': 44, 'videoCount': 3}, 'statsV2': {'diggCount': '0', 'followerCount': '262', 'followingCount': '487', 'friendCount': '201', 'heart': '44', 'heartCount': '44', 'videoCount': '3'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7332183070935777281~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=c1b31cf0&x-expires=1752894000&x-signature=NlaLbpyz6FP0LvcBpOMqp4SrQHw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7332183070935777281~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b8953b43&x-expires=1752894000&x-signature=%2Ff6n%2FpkN0RBwJlFFVSOqvT5HkfY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7332183070935777281~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=8998781a&x-expires=1752894000&x-signature=OL7gemL9pp8JklucmCYwPy9WOmA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 3, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '6716392685118391302', 'isADVirtual': False, 'isEmbedBanned': False, 'nickname': 'ECONOMICS STUDENT', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAMaqUQCXUMRDiYMpxQYHJA03ady6aQ1YTpNb3LXBcnFJk_-Bw-kBJRDX0GOqzYzKU', 'secret': False, 'signature': 'I love you even when I hate you.', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': '_student_of_economicz_', 'verified': False}}"
"{'fatal_item_ids': [], 'logid': '20250717110204C5622E6BD180C064EE1E', 'now': 1752721324000}",{'impr_id': '20250717110204C5622E6BD180C064EE1E'},"{'desc': '@nigerianeconomicsstudent 70 Followers, 16 Following, 585 Likes - Watch awesome short videos created by NESA', 'title': 'NESA on TikTok'}",0,0,,"{'stats': {'diggCount': 0, 'followerCount': 70, 'followingCount': 16, 'friendCount': 15, 'heart': 585, 'heartCount': 585, 'videoCount': 7}, 'statsV2': {'diggCount': '0', 'followerCount': '70', 'followingCount': '16', 'friendCount': '15', 'heart': '585', 'heartCount': '585', 'videoCount': '7'}, 'user': {'UserStoryStatus': 0, 'avatarLarger': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ceaa5c2288306569e49d7c3aff876beb~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=ac7e063a&x-expires=1752894000&x-signature=c1pOOrOq4SfKfXzqBqBU%2FWBMW7c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarMedium': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ceaa5c2288306569e49d7c3aff876beb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=b23dd800&x-expires=1752894000&x-signature=7z8qqfqZcAoZIaSzZn%2FPovfSbZ4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'avatarThumb': 'https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ceaa5c2288306569e49d7c3aff876beb~tplv-tiktokx-cropcenter:100:100.jpeg?dr=14579&refresh_token=205c055d&x-expires=1752894000&x-signature=ctXPxNq5%2B6o1ZJaQVr5CIsu9H5c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=my', 'canExpPlaylist': True, 'commentSetting': 0, 'commerceUserInfo': {'commerceUser': False}, 'downloadSetting': 0, 'duetSetting': 0, 'followingVisibility': 1, 'ftc': False, 'id': '7523270424663983109', 'isADVirtual': False, 'isEmbedBanned': False, 'nickNameModifyTime': 1751647993, 'nickname': 'NESA', 'openFavorite': False, 'privateAccount': False, 'profileEmbedPermission': 1, 'profileTab': {'showPlayListTab': False}, 'relation': 0, 'secUid': 'MS4wLjABAAAAQqbv2U1LCl-N6RYmaa948N0L-rCpFUxWKcgVdQ8ixbe5pGCrK-cRODMqOLrSR0j5', 'secret': False, 'signature': '', 'stitchSetting': 0, 'ttSeller': False, 'uniqueId': 'nigerianeconomicsstudent', 'uniqueIdModifyTime': 1751648046, 'verified': False}}"
